Flask_ID,Day,Time_hr,pH,OD600,Temp_C,PulpDensity_g/l
1,1,24,9.38,0.327,37,20
1,2,48,NAN,NAN,37,20
1,3,72,NAN,NAN,37,20
1,4,96,9.38,NAN,37,20
1,5,120,9.26,NAN,37,20
1,6,144,9.14,NAN,37,20
1,7,168,NAN,NAN,37,20
1,8,192,8.9,NAN,37,20
1,9,216,8.78,NAN,37,20
1,10,240,NAN,NAN,37,20
1,11,264,8.66,NAN,37,20
1,12,288,8.54,NAN,37,20
1,13,312,8.42,NAN,37,20
1,14,336,NAN,NAN,37,20
1,15,360,NAN,NAN,37,20
1,16,384,NAN,NAN,37,20
1,17,408,NAN,NAN,37,20
1,18,432,NAN,NAN,37,20
2,1,24,8.88,0.662,37,20
2,2,48,NAN,NAN,37,20
2,3,72,NAN,NAN,37,20
2,4,96,8.76,NAN,37,20
2,5,120,8.64,NAN,37,20
2,6,144,8.52,NAN,37,20
2,7,168,NAN,NAN,37,20
2,8,192,8.4,NAN,37,20
2,9,216,8.28,NAN,37,20
2,10,240,NAN,NAN,37,20
2,11,264,8.16,NAN,37,20
2,12,288,8.04,NAN,37,20
2,13,312,7.92,NAN,37,20
2,14,336,NAN,NAN,37,20
2,15,360,NAN,NAN,37,20
2,16,384,NAN,NAN,37,20
2,17,408,NAN,NAN,37,20
2,18,432,NAN,NAN,37,20
3,1,24,6.88,0.532,37,20
3,2,48,NAN,NAN,37,20
3,3,72,NAN,NAN,37,20
3,4,96,6.76,NAN,37,20
3,5,120,6.64,NAN,37,20
3,6,144,6.5,NAN,37,20
3,7,168,NAN,NAN,37,20
3,8,192,6.3,NAN,37,20
3,9,216,6.18,NAN,37,20
3,10,240,NAN,NAN,37,20
3,11,264,6.1,NAN,37,20
3,12,288,6.02,NAN,37,20
3,13,312,5.92,NAN,37,20
3,14,336,NAN,NAN,37,20
3,15,360,NAN,NAN,37,20
3,16,384,NAN,NAN,37,20
3,17,408,NAN,NAN,37,20
3,18,432,NAN,NAN,37,20
